Reading No,SAMPLE,LOCATION,TYPE,LENGTH,WIDTH,THICKNESS,WEIGHT,CORTEX,COLOUR,Source (Sr),Source ((Fe)
276,KP1,KUMARA PATCH,Flake,30.5,35.5,6.7,8,0,Grey,Hahei/Tairua,Hahei
277,KP2,KUMARA PATCH,Flake,34.6,36.1,6.7,4,0,Grey,Hahei/Tairua,Hahei
278,KP3,KUMARA PATCH,Flake,16.5,22.9,2.6,1,0,Green,Mayor Island,
279,KP4,KUMARA PATCH,Flake,19.9,28.6,2.8,1,0,Green,Mayor Island,
280,KP5,KUMARA PATCH,Flake,27.7,25.9,4.3,3,0,Grey,Hahei/Tairua,Hahei
281,KP6,KUMARA PATCH,Flake,32.9,30.8,6.6,4,0,Green,Mayor Island,
282,KP7,KUMARA PATCH,Debitage,27.5,15.6,2.9,1,0,Grey,Hahei/Tairua,Hahei
283,KP8,KUMARA PATCH,Debitage,24.7,31.1,3.1,3,0,Green,Mayor Island,
284,KP9,KUMARA PATCH,Flake,38.5,29.8,3.1,3,0,Green,Mayor Island,
285,KP10,KUMARA PATCH,Flake,31.7,17.8,5.9,3,0,Green,Mayor Island,
286,KP11,KUMARA PATCH,Flake,20.5,16.2,5.4,1,0,Grey,Hahei,Hahei
287,KP12,KUMARA PATCH,Debitage,19.8,15.6,5.8,2,0,Green,Mayor Island,
288,KP13,KUMARA PATCH,Flake,19.7,21.7,6.5,1,0,Green,Mayor Island,
289,KP14,KUMARA PATCH,Flake,24.8,16.8,4.2,1,0,Green,Mayor Island,
290,KP15,KUMARA PATCH,Flake,26,32.4,5.6,3,0,Green,Mayor Island,
294,KP16,KUMARA PATCH,Flake,34.9,26.7,3.4,3,0,Green,Mayor Island,
295,KP17,KUMARA PATCH,Debitage,29.2,19.5,3.2,1,0,Grey,Hahei/Tairua,Hahei
296,KP18,KUMARA PATCH,Flake,24.5,23.8,5.5,2,0,Green,Mayor Island,
297,KP19,KUMARA PATCH,Flake,20.3,14.2,5,1,0,Grey,Hahei/Tairua,Hahei
298,KP20,KUMARA PATCH,Flake,34.7,24.5,3.5,3,0,Green,Mayor Island,
299,KP21,KUMARA PATCH,Debitage,23.9,14.2,2.3,1,0,Green,Mayor Island,
300,KP22,KUMARA PATCH,Flake,18.5,15.6,3.6,2,0,Green,Mayor Island,
301,KP23,KUMARA PATCH,Flake,27.5,23.2,8.1,3,0,Green,Mayor Island,
302,KP24,KUMARA PATCH,Flake,44.1,28.3,5.4,5,0,Green,Mayor Island,
303,KP25,KUMARA PATCH,Debitage,23.7,9,4.9,1,0,Green,Mayor Island,
304,KP26,KUMARA PATCH,Debitage,35.5,21.1,2.5,1,0,Green,Mayor Island,
305,KP27,KUMARA PATCH,Flake,14.7,21.7,2,1,0,Green,Mayor Island,
306,KP28,KUMARA PATCH,Flake,23,35.2,10.8,7,0,Grey,Hahei,Hahei
307,KP29,KUMARA PATCH,Flake,26.5,29.7,4.8,4,0,Green,Mayor Island,
308,KP30,KUMARA PATCH,Debitage,37.5,30,5,5,0,Green,Mayor Island,
204,KPN 1,KAUPOKONUI,Flake,89.1,75.1,17.6,169,0,Grey,Mayor Island,
205,KPN 2,KAUPOKONUI,Flake,58,48.6,19.8,47,0,Grey,Huruiki,
206,KPN 3,KAUPOKONUI,Core,93.6,46.5,19.3,78,0.1,Grey,Mayor Island,
207,KPN 4,KAUPOKONUI,Flake,106.2,33.6,10.4,48,0.5,Grey,Mayor Island,
208,KPN 5,KAUPOKONUI,Flake,39.6,86.7,26.1,66,0,Grey,Mayor Island,
209,KPN 6,KAUPOKONUI,Flake,30.1,27,5.4,3,0,Green,Mayor Island,
210,KPN 7,KAUPOKONUI,Core,31.8,27.1,9.7,7,0,Green,Mayor Island,
211,KPN 8,KAUPOKONUI,Flake,29.1,25.1,5.2,3,0,Green,Mayor Island,
212,KPN 9,KAUPOKONUI,Core,36,24.14,11.6,7,0,Green,Mayor Island,
213,KPN 10,KAUPOKONUI,Flake,38.5,19.8,4.6,4,0,Green,Mayor Island,
214,KPN 11,KAUPOKONUI,Flake,33.5,19.4,5.1,4,0,Green,Mayor Island,
215,KPN 12,KAUPOKONUI,Core,31.7,27.5,6.1,3,0,Green,Mayor Island,
216,KPN 13,KAUPOKONUI,Flake,35.3,31.6,5.3,4,0,Green,Mayor Island,
217,KPN 14,KAUPOKONUI,Core,29.2,21.9,9.5,6,0,Grey,Hahei/Tairua,Hahei
218,KPN 15,KAUPOKONUI,Debitage,22.3,11.6,3.7,1,0,Grey,Hahei/Tairua,Hahei
219,KPN 16,KAUPOKONUI,Debitage,12.5,19.5,4.5,1,0,Grey,Hahei/Tairua,Hahei
220,KPN 17,KAUPOKONUI,Flake,50.8,72.4,20.5,54,0,Green,Mayor Island,
222,KPN 18,KAUPOKONUI,Flake,47.8,31.2,8.5,11,0,Green,Mayor Island,
223,KPN 19,KAUPOKONUI,Flake,56.1,39.8,8.6,16,0,Green,Mayor Island,
224,KPN 20,KAUPOKONUI,Core,63.6,45.5,20.75,48,0,Green,Mayor Island,
225,KPN 21,KAUPOKONUI,Core,52.3,43.6,18.5,42,0,Green,Mayor Island,
226,KPN 22,KAUPOKONUI,Flake,55.8,25.2,9,10,0,Green,Mayor Island,
227,KPN 23,KAUPOKONUI,Flake,36.6,29.9,6.8,8,0,Grey,Hahei/Tairua,Hahei
228,KPN 24,KAUPOKONUI,Flake,43.2,29.8,5.4,6,0,Grey,Hahei/Tairua,Hahei
229,KPN 25,KAUPOKONUI,Flake,43.3,32.2,9.9,10,0,Grey,Hahei/Tairua,Hahei
230,KPN 26,KAUPOKONUI,Debitage,41.3,20.1,5.8,3,0,Grey,Hahei/Tairua,Hahei
231,KPN 27,KAUPOKONUI,Flake,38.8,4.7,8.6,5,0,Grey,Hahei/Tairua,Hahei
232,KPN 28,KAUPOKONUI,Core,42.2,22,9.9,8,0,Grey,Hahei/Tairua,Hahei
233,KPN 29,KAUPOKONUI,Flake,38,26.5,6.5,5,0,Grey,Hahei/Tairua,Hahei
234,KPN 30,KAUPOKONUI,Flake,43.6,30,8.5,7,0,Grey,Hahei/Tairua,Hahei
235,KPN 31,KAUPOKONUI,Flake,41.1,31.7,5.5,4,0,Grey,Hahei/Tairua,Hahei
236,KPN 32,KAUPOKONUI,Flake,38.1,20.4,5.3,3,0,Grey,Hahei/Tairua,Hahei
237,KPN 33,KAUPOKONUI,Flake,35.5,25.3,5.4,3,0,Grey,Hahei/Tairua,Hahei
238,KPN 34,KAUPOKONUI,Core,24.5,25.3,10.7,7,0,Grey,Hahei/Tairua,Hahei
239,KPN 35,KAUPOKONUI,Flake,28.6,24,4.8,2,0,Grey,Hahei/Tairua,Hahei
240,KPN 36,KAUPOKONUI,Flake,27.4,23.7,6.1,3,0,Grey,Hahei/Tairua,Hahei
241,KPN 37,KAUPOKONUI,Flake,27.7,24.6,6.7,5,0,Grey,Hahei/Tairua,Hahei
242,KPN 38,KAUPOKONUI,Flake,21.2,27.3,5.7,2,0,Grey,Hahei/Tairua,Hahei
243,KPN 39,KAUPOKONUI,Flake,23.6,17.4,6.1,3,0,Grey,Hahei/Tairua,Hahei
244,KPN 40,KAUPOKONUI,Flake,35.1,27,4.9,3,0,Grey,Hahei/Tairua,Hahei
245,KPN 41,KAUPOKONUI,Flake,37.8,25.9,4.3,3,0,Grey,Hahei/Tairua,Hahei
246,KPN 42,KAUPOKONUI,Flake,24.6,22.9,3,1,0,Grey,Hahei/Tairua,Hahei
247,KPN 43,KAUPOKONUI,Core,31.8,26.4,7.6,5,0,Grey,Hahei/Tairua,Hahei
248,KPN 44,KAUPOKONUI,Core,48.7,25.3,16.7,11,0,Green,Mayor Island,
249,KPN 45,KAUPOKONUI,Flake,33.4,17.5,6.6,3,0,Green,Mayor Island,
250,KPN 46,KAUPOKONUI,Debitage,53.5,25.2,9,13,0,Green,Mayor Island,
251,KPN 47,KAUPOKONUI,Core,31.6,24.5,6.3,2,0,Green,Mayor Island,
252,KPN 48,KAUPOKONUI,Flake,30.1,40.7,9.1,12,0,Green,Mayor Island,
253,KPN 49,KAUPOKONUI,Flake,35.9,45.3,4.4,9,0,Green,Mayor Island,
254,KPN 50,KAUPOKONUI,Flake,27.6,45.7,5.5,5,0,Green,Mayor Island,
255,KPN 51,KAUPOKONUI,Flake,34.8,36.1,3.8,6,0,Green,Mayor Island,
256,KPN 52,KAUPOKONUI,Flake,32.5,22.8,3.2,3,0,Green,Mayor Island,
257,KPN 53,KAUPOKONUI,Flake,35.7,15.2,5.7,3,0,Green,Mayor Island,
258,KPN 54,KAUPOKONUI,Flake,29.5,32.2,8.7,7,0,Green,Mayor Island,
259,KPN 55,KAUPOKONUI,Core,41.8,31.4,9.7,11,0,Green,Mayor Island,
260,KPN 56,KAUPOKONUI,Flake,25.2,40.1,5.8,5,0,Green,Mayor Island,
261,KPN 57,KAUPOKONUI,Flake,34.2,24.2,5.6,5,0,Green,Mayor Island,
262,KPN 58,KAUPOKONUI,Core,30.7,18.1,7.5,3,0,Green,Mayor Island,
263,KPN 59,KAUPOKONUI,Debitage,29.6,27.1,9.5,3,0,Green,Mayor Island,
264,KPN 60,KAUPOKONUI,Flake,33.7,28.7,6.8,3,0,Green,Hahei/Tairua,Hahei
265,KPN 62,KAUPOKONUI,Flake,28.8,25.2,2.8,3,0,Green,Mayor Island,
266,KPN 63,KAUPOKONUI,Flake,22.4,30.7,4.7,4,0,Green,Mayor Island,
267,KPN 64,KAUPOKONUI,Flake,28.4,30.6,4,5,0,Green,Mayor Island,
268,KPN 65,KAUPOKONUI,Flake,40.6,26.2,12.8,12,0,Grey,Mayor Island,
269,KPN 66,KAUPOKONUI,Flake,38.4,25.1,5.7,4,0,Grey,Hahei/Tairua,Hahei
270,KPN 67,KAUPOKONUI,Core,28.4,16.4,8.3,5,0,Grey,Hahei,Hahei
271,KPN 68,KAUPOKONUI,Flake,33,29.1,10.8,7,0,Grey,Mayor Island,
272,KPN 69,KAUPOKONUI,Flake,22.1,16.9,5.7,3,0,Green,Cooks Bay,Hahei
273,KPN 70,KAUPOKONUI,Flake,36,33.9,4.9,4,0,Green,Hahei/Tairua,Hahei
274,KPN 71,KAUPOKONUI,Flake,25.5,15.2,5.8,4,0,Green,Mayor Island,
275,KPN 72,KAUPOKONUI,Flake,22.5,27.8,3.9,2,0,Grey,Hahei/Tairua,Hahei
309,KPN 73,KAUPOKONUI,Debitage,41.5,30.9,14.3,13,0,Green,Mayor Island,
310,KPN 74,KAUPOKONUI,Flake,22.7,47,8.3,5,0,Green,Mayor Island,
311,KPN 75,KAUPOKONUI,Core,59.6,37.6,16.1,24,0,Green,Mayor Island,
312,KPN 76,KAUPOKONUI,Flake,24.2,34.7,5,5,0,Green,Mayor Island,
313,KPN 77,KAUPOKONUI,Flake,44.4,62.3,5.3,15,0,Green,Mayor Island,
314,KPN 78,KAUPOKONUI,Debitage,29.8,15.8,10.4,6,0,Green,Waihi (Possibly),Unknown
315,KPN 79,KAUPOKONUI,Core,61.8,17.9,8.6,13,0,Grey,Hahei/Tairua,Hahei
316,KPN 80,KAUPOKONUI,Flake,34.7,35.7,9.3,9,0,Green,Mayor Island,
317,KPN 81,KAUPOKONUI,Flake,43.9,38.3,11.9,21,0,Green,Mayor Island,
318,KPN 82,KAUPOKONUI,Core,44.4,22.3,15,13,0,Green,Mayor Island,
319,KPN 83,KAUPOKONUI,Debitage,35.9,22.7,9.5,6,0,Green,Mayor Island,
320,KPN 84,KAUPOKONUI,Flake,35.3,39.1,12.9,12,0,Green,Mayor Island,
321,KPN 85,KAUPOKONUI,Flake,34.2,36.8,5.2,6,0,Grey,Hahei/Tairua,Hahei
322,KPN 86,KAUPOKONUI,Flake,45.3,40.1,9.6,14,0,Green,Mayor Island,
323,KPN 87,KAUPOKONUI,Flake,43.1,35.1,4.9,7,0,Green,Mayor Island,
324,KPN 88,KAUPOKONUI,Flake,27.1,29.1,5.8,5,0,Grey,Mayor Island,
325,KPN 89,KAUPOKONUI,Flake,32.8,34.8,5.1,4,0,Green,Hahei/Tairua,Hahei
326,KPN 90,KAUPOKONUI,Flake,29.7,36,11.2,10,0,Green,Mayor Island,
327,KPN 91,KAUPOKONUI,Flake,30.3,21.7,5.3,4,0,Green,Mayor Island,
328,KPN 92,KAUPOKONUI,Flake,50.9,23.2,5.3,6,0,Green,Mayor Island,
329,KPN 93,KAUPOKONUI,Flake,15.3,20.4,3,1,0,Grey,Hahei/Tairua,Hahei
330,KPN 94,KAUPOKONUI,Flake,41.9,47.4,13.2,19,0,Green,Mayor Island,
331,KPN 95,KAUPOKONUI,Flake,38.4,43.8,9.3,13,0,Green,Mayor Island,
332,KPN 96,KAUPOKONUI,Flake,37.8,41.9,8.4,9,0,Green,Hahei/Tairua,Hahei
333,KPN 97,KAUPOKONUI,Flake,39.8,25.8,5.7,3,0,Grey,Cooks Bay,Hahei
334,KPN 98,KAUPOKONUI,Flake,24,43.3,9.6,9,0,Grey,Mayor Island,
335,KPN 99,KAUPOKONUI,Core,39.7,40,17.3,24,0,Green,Mayor Island,
336,KPN 100,KAUPOKONUI,Flake,35.5,21.8,5.7,6,0,Green,Mayor Island,
337,KPN 101,KAUPOKONUI,Flake,28.4,41,4.4,4,0,Green,Hahei/Tairua,Hahei
338,KPN 102,KAUPOKONUI,Debitage,35,21,3.5,3,0,Green,Mayor Island,
339,KPN 103,KAUPOKONUI,Flake,22.3,33.7,4.3,3,0,Grey,Hahei/Tairua,Hahei
340,KPN 104,KAUPOKONUI,Flake,26.4,25.3,8.1,5,0,Grey,Mayor Island,
341,KPN 105,KAUPOKONUI,Flake,32.9,53.3,4.8,11,0,Green,Mayor Island,
384,KPN 106,KAUPOKONUI,Flake,30.6,10.7,5.6,1,0,Red,Hahei/Tairua,Hahei
385,KPN 107,KAUPOKONUI,Flake,19.8,13.5,2.7,1,0,Red,Hahei/Tairua,Hahei
386,KPN 108,KAUPOKONUI,Flake,19.3,15.9,4.1,1,0,Red,Hahei/Tairua,Hahei
344,HGM 1,HINGAIMOTU,Flake,38.5,41.4,9.1,13,0,Green,Mayor Island,
345,HGM 2,HINGAIMOTU,Flake,36.1,27.8,10.1,9,0,Green,Mayor Island,
346,HGM 3,HINGAIMOTU,Flake,34.5,53.7,6.4,11,0,Grey,Hahei/Tairua,Hahei
347,HGM 4,HINGAIMOTU,Flake,12.2,14.4,2.9,1,0,Grey,Hahei,Hahei
348,HGM 5,HINGAIMOTU,Flake,23.2,28.6,4.3,3,0,Green,Mayor Island,
349,HGM 6,HINGAIMOTU,Flake,20.5,16.5,1.9,1,0,Green,Mayor Island,
350,HGM 7,HINGAIMOTU,Flake,33.8,25.5,8.5,5,0,Grey,Hahei,Hahei
351,HGM 8,HINGAIMOTU,Flake,29,22.7,6.9,4,0,Green ,Mayor Island,
352,HGM 9,HINGAIMOTU,Flake,57.1,34.4,10.8,14,0,Grey,Mayor Island,
353,HGM 10,HINGAIMOTU,Flake,31.7,17.7,10.5,5,0,Grey,Hahei,Hahei
354,HGM 11,HINGAIMOTU,Flake,18.6,23.5,3.1,1,0,Grey,Hahei,Hahei
355,HGM 12,HINGAIMOTU,Flake,27.8,31.2,5.6,3,0,Green,Mayor Island,
356,HGM 13,HINGAIMOTU,Flake,18.1,26.6,5.2,1,0,Green,Mayor Island,
357,HGM 14,HINGAIMOTU,Flake,13.5,20.8,4,1,0,Green,Mayor Island,
358,HGM 15,HINGAIMOTU,Flake,24.2,23.2,5,3,0,Green,Mayor Island,
359,HGM 16,HINGAIMOTU,Flake,28.1,19,7.1,3,0,Green,Mayor Island,
360,HGM 17,HINGAIMOTU,Flake,36.5,35.6,8.6,8,0,Green,Hahei,Hahei
361,HGM 18,HINGAIMOTU,Flake,38.6,40.6,9.8,12,0,Green,Hahei,Hahei
362,HGM 19,HINGAIMOTU,Flake,27.5,20,5.9,3,0,Grey,Hahei,Hahei
363,HGM 20,HINGAIMOTU,Flake,21.3,12.9,2.6,0,0,Grey,Mayor Island,
364,HGM 21,HINGAIMOTU,Flake,30.1,17.1,8.3,4,0,Green,Mayor Island,
365,HGM 22,HINGAIMOTU,Flake,31.5,28.8,8,6,0,Green,Mayor Island,
366,HGM 23,HINGAIMOTU,Core,23.2,18.7,9.1,3,0,Green,Mayor Island,
367,HGM 24,HINGAIMOTU,Flake,44.5,35.2,6.7,6,0.1,Grey,Hahei,Hahei
368,HGM 25,HINGAIMOTU,Flake,28.5,39.4,5.9,6,0,Grey,Hahei,Hahei
369,HGM 26,HINGAIMOTU,Flake,54.7,35.6,6.5,13,0,Grey,Hahei,Hahei
370,HGM 27,HINGAIMOTU,Flake,40.2,22.1,8.5,4,0,Grey,Hahei,Hahei
371,HGM 28,HINGAIMOTU,Flake,22.6,19,3,1,0,Grey,Hahei,Hahei
372,HGM 29,HINGAIMOTU,Flake,27.1,22.4,6.4,3,0,Grey,Hahei,Hahei
373,HGM 30,HINGAIMOTU,Flake,42,24,6.8,5,0.4,Grey,Hahei,Hahei
374,HGM 31,HINGAIMOTU,Flake,19.8,22.7,4.8,1,0,Green,Mayor Island,
375,HGM 32,HINGAIMOTU,Flake,19.4,21.8,3.9,1,0.5,Grey,Hahei,Hahei
376,HGM 33,HINGAIMOTU,Flake,22.1,23.7,5.2,2,0,Green,Mayor Island,
377,HGM 34,HINGAIMOTU,Flake,21.1,36.4,5.6,3,0,Green,Mayor Island,
378,HGM 35,HINGAIMOTU,Flake,23.1,29.2,7.4,4,0,Green,Mayor Island,
379,HGM 36,HINGAIMOTU,Flake,29.1,26.4,6,3,0,Grey,Hahei/Tairua,Hahei
380,HGM 37,HINGAIMOTU,Flake,34.3,31.9,7.5,6,0,Grey,Hahei,Hahei
381,HGM 38,HINGAIMOTU,Flake,15.8,20.2,4.8,1,0.5,Grey,Hahei,Hahei
382,HGM 39,HINGAIMOTU,Flake,26.3,28.2,5.3,4,0,Green,Mayor Island,
383,HGM 40,HINGAIMOTU,Debitage,30.9,15.6,2.3,1,0,Grey,Hahei ,Hahei
391,PKT 1,PUKETAPU PA,Flake,24.4,32.7,5.3,3,0,Grey ,Hahei/Tairua,Hahei
392,PKT 2,PUKETAPU PA,Flake,16.1,16.7,1.8,1,0,Green,Mayor Island,
393,PKT 3,PUKETAPU PA,Flake,19.1,15.6,3,1,0,Green,Mayor Island,
394,PKT 4,PUKETAPU PA,Flake,13.8,12.4,6,1,0,Green,Mayor Island,
395,PKT 5,PUKETAPU PA,Debitage,17.2,13.5,4.5,1,0,Green,Mayor Island,
396,PKT 6,PUKETAPU PA,Flake,15.4,14.2,2,1,0,Green,Mayor Island,
397,PKT 7,PUKETAPU PA,Core,14.5,13.4,7.3,1,0,Green,Mayor Island,
398,PKT 8,PUKETAPU PA,Flake,12.5,11.6,3.9,1,0,Green,Mayor Island,
399,PKT 9,PUKETAPU PA,Flake,12.1,9.1,3.3,1,0,Green,Mayor Island,
400,PKT 10,PUKETAPU PA,Flake,13.6,13.3,3.8,1,0,Green,Mayor Island,
401,PKT 11,PUKETAPU PA,Flake,12.6,11.9,2.9,1,0,Green,Mayor Island,
402,PKT 12,PUKETAPU PA,Flake,15.2,16.2,3.8,1,0,Green,Mayor Island,
403,PKT 13,PUKETAPU PA,Flake,14.8,12.6,2.7,1,0,Green,Mayor Island,
404,PKT 14,PUKETAPU PA,Flake,19.9,13.3,4.4,1,0,Green,Hahei/Tairua,Unknown
405,PKT 15,PUKETAPU PA,Flake,20.7,11.9,4.9,1,0,Green,Mayor Island,
406,PKT 16,PUKETAPU PA,Flake,21.8,19.9,6,1,0,Green,Mayor Island,
407,PKT 17,PUKETAPU PA,Debitage,21.9,11,5,1,0,Green,Mayor Island,
408,PKT 18,PUKETAPU PA,Flake,19.8,16.9,5.5,1,0,Green,Mayor Island,
409,PKT 19,PUKETAPU PA,Flake,24.4,28.4,5,3,0,Grey,Hahei/Tairua,Hahei
410,PKT 20,PUKETAPU PA,Debitage,22.1,12.7,4.6,1,0,Green,Mayor Island,
411,PKT 21,PUKETAPU PA,Flake,18.1,14.4,4,1,0,Green,Mayor Island,
412,PKT 22,PUKETAPU PA,Flake,10.1,17.5,4.8,1,0,Grey,Hahei,Hahei
413,PKT 23,PUKETAPU PA,Flake,11.4,21.4,2.3,1,0,Grey,Hahei/Tairua,Hahei
414,PKT 24,PUKETAPU PA,Flake,14.7,18.4,2.1,1,0,Green,Mayor Island,
415,PKT 25,PUKETAPU PA,Flake,21.3,18.7,3.8,1,0,Green,Mayor Island,
343,OHW 1,OHAWE,Flake,25.8,31.2,7.2,5,0,Grey,Hahei/Tairua,Hahei
416,OHW 2,OHAWE,Core,48.5,27.6,17.8,20,0,Green,Mayor Island,
417,OHW 3,OHAWE,Flake,38,40.7,9.5,12,0,Green,Waihi,Hahei
418,OHW 4,OHAWE,Flake,19.5,33.5,9.3,5,0,Grey,Hahei/Tairua,Hahei
419,OHW 5,OHAWE,Flake,27.2,38.7,8.3,5,0,Grey,Hahei/Tairua,Hahei
420,OHW 6,OHAWE,Flake,41.4,50.2,11.2,20,0,Green,Mayor Island,
421,OHW 7,OHAWE,Flake,26.7,33.1,8,5,0,Green,Mayor Island,
422,OHW 8,OHAWE,Flake,18.9,23.1,5.8,2,0,Grey,Hahei/Tairua,Hahei
423,OHW 9,OHAWE,Core,33.2,18.3,10,5,0,Green,Mayor Island,
424,OHW 10,OHAWE,Core,29.1,27,13,7,0,Green,Mayor Island,
425,OHW 11,OHAWE,Flake,22.1,23.1,3.9,2,0,Green,Mayor Island,
426,OHW 12,OHAWE,Flake,24.5,23.9,2.6,2,0,Green,Mayor Island,
427,OHW 13,OHAWE,Debitage,19.9,11.8,4.2,1,0,Grey,Hahei/Tairua,Hahei
428,OHW 14,OHAWE,Flake,21.7,19.7,4.2,1,0,Green,Mayor Island,
429,OHW 15,OHAWE,Flake,40.1,11.1,2.3,1,0,Grey,Hahei/Tairua,Hahei
430,OHW 16,OHAWE,Flake,22.9,18.2,3,1,0,Green,Waihi,Hahei
431,OHW 17,OHAWE,Flake,14.3,18,4.2,1,0,Green,Mayor Island,
432,OHW 18,OHAWE,Core,30.6,20.5,14.3,8,0,Grey,Hahei/Tairua,Hahei
433,OHW 19,OHAWE,Flake,53,30.5,12,10,0,Grey,Hahei/Tairua,Hahei
434,OHW 20,OHAWE,Core,48.2,31.4,22,25,0,Green,Mayor Island,
435,OHW 21,OHAWE,Flake,55.6,36.1,13.4,17,0,Green,Mayor Island,
436,OHW 22,OHAWE,Flake,48.1,27.2,7.7,6,0,Grey,Hahei/Tairua,Hahei
437,OHW 23,OHAWE,Core,43,42.3,12.8,19,0,Grey,Hahei/Tairua,Hahei
438,OHW 24,OHAWE,Flake,56.4,45.6,10.7,22,0,Grey,Hahei/Tairua,Hahei
439,OHW 25,OHAWE,Flake,34.5,59.1,8.7,16,0,Green,Mayor Island,
441,OHW 27,OHAWE,Flake,31.8,14.6,3.4,2,0,Green,Mayor Island,
442,OHW 28,OHAWE,Debitage,13.9,10.8,3.1,1,0,Grey,Hahei/Tairua,Hahei
443,OHW 29,OHAWE,Debitage,24.8,7.9,7,1,0,Green,Mayor Island,
444,OHW 30,OHAWE,Flake,13.1,18.4,4.8,1,0,Grey,Hahei/Tairua,Hahei
445,OHW 31,OHAWE,Debitage,16.9,14.1,6,1,0,Green,Mayor Island,
446,OHW 32,OHAWE,Flake,20.8,17.4,6.8,2,0,Grey,Hahei/Tairua,Hahei
447,OHW 33,OHAWE,Flake,30.4,10.3,5.7,1,0,Green,Mayor Island,
448,OHW 34,OHAWE,Debitage,22.1,10.1,6.5,1,0,Green,Mayor Island,
449,OHW 35,OHAWE,Core,40,29,11.9,17,0.1,Grey,Hahei/Tairua,Hahei
450,OHW 36,OHAWE,Flake,22.4,21.5,8.6,3,0,Green,Mayor Island,
451,OHW 37,OHAWE,Debitage,15,11.2,7.2,1,0,Green,Mayor Island,
452,OHW 38,OHAWE,Debitage,35.3,17.9,6.5,3,0,Green,Mayor Island,
453,OHW 39,OHAWE,Debitage,21.4,16.5,3.4,1,0,Green,Mayor Island,
454,OHW 40,OHAWE,Debitage,11.3,18.2,2.8,1,0,Green,Mayor Island,
455,OHW 41,OHAWE,Flake,55.1,63.7,15.3,47,0,Green,Mayor Island,
456,OHW 42,OHAWE,Flake,25.6,39.2,4.6,4,0,Grey,Hahei/Tairua,Hahei
457,OHW 43,OHAWE,Flake,14.5,12.6,2,1,0,Green,Mayor Island,
458,OHW 44,OHAWE,Flake,40,71.8,15.7,30,0,Green,Mayor Island,
459,OHW 45,OHAWE,Debitage,11.4,11.7,4.5,1,0,Green,Mayor Island,
460,OHW 46,OHAWE,Flake,24.3,22.6,2.9,1,0,Green,Mayor Island,
461,OHW 47,OHAWE,Flake,21,36,5.6,4,0,Green,Mayor Island,
462,OHW 48,OHAWE,Flake,15.7,22.3,2.2,1,0,Green,Mayor Island,
463,OHW 49,OHAWE,Core,68,37,18.2,56,0.1,Grey,Hahei/Tairua,Hahei
467,WGR 1,WAINGONGORO,Flake,32.7,22.9,4.9,4,0,Green,Mayor Island,
468,WGR 2,WAINGONGORO,Flake,18.8,19.7,6,2,0,Green,Mayor Island,
469,WGR 3,WAINGONGORO,Core,19.5,16.6,9.7,2,0,Green,Mayor Island,
470,WGR 4,WAINGONGORO,Flake,17.1,20.4,3.8,1,0,Green,Mayor Island,
471,WGR 5,WAINGONGORO,Flake,33.2,41,9.8,10,0,Green,Mayor Island,
472,WGR 6,WAINGONGORO,Flake,30,29.3,3.6,4,0,Green,Mayor Island,
473,WGR 7,WAINGONGORO,Flake,16.3,25.3,3,1,0,Green,Mayor Island,
474,WGR 8,WAINGONGORO,Flake,18.5,11.4,2.6,1,0,Grey,Hahei/Tairua,Hahei
475,WGR 9,WAINGONGORO,Flake,18.1,11.3,4.4,1,0,Green,Mayor Island,
476,WGR 10,WAINGONGORO,Flake,12,23.1,3,1,0,Green,Mayor Island,
477,WGR 11,WAINGONGORO,Debitage,23.8,11.3,2.5,1,0,Green,Mayor Island,
478,WGR 12,WAINGONGORO,Flake,11.7,18.4,3.4,1,0,Green,Mayor Island,
479,WRA 1,WAREA PA,Flake,48.8,22.5,12.6,10,0,Grey,Hahei/Tairua,Hahei
480,WRA 2,WAREA PA,Debitage,25.5,19.4,4.7,3,0,Green,Mayor Island,
481,WRA 3,WAREA PA,Flake,30.3,24.2,6,3,0,Green,Mayor Island,
482,WRA 4,WAREA PA,Flake,25.1,14.3,2.3,1,0,Grey,Hahei/Tairua,Hahei
483,WRA 5,WAREA PA,Flake,9.1,17.9,2.9,1,0,Green,Hahei/Tairua,Hahei
484,WRA 6,WAREA PA,Debitage,12.9,8.4,5.6,1,0,Green,Hahei ,Hahei
485,WTS 1,WAITEIKA STREAM,Flake,134.7,119,35.4,507,0,Green,Mayor Island,
486,WTS 2,WAITEIKA STREAM,Flake,96.3,45.5,20,82,0,Green,Mayor Island,
487,WTS 3,WAITEIKA STREAM,Flake,92.3,108.8,25.5,248,0,Green,Mayor Island,
