Anderson and McGovern-Wilson 1991,A. Anderson and R. McGovern-Wilson (eds). 1991. Beech Forest Hunters. New Zealand Archaeological Association Monograph 18.
Challis 1995,"A. Challis. 1995. Ka Pakihi Whakatekateka O Waitaha: The Archaeology of Canterbury in Maori Times. Department of Conservation, Science and Research Series No. 89."
Cruickshank et al. 2016,"A. Cruickshank, J. Craig and B. Hudson. 2016. Site S14/331, NIMT Bridge 273: Archaeological Investigation. Unpublished report to Heritage New Zealand."
Hoffman 2011,"A. Hoffman. 2011. Archaeological Investigation of S14/222 (Modified Soils), Horotiu, Waikato: Final Report. Unpublished report to Heritage New Zealand."
Hoffman 2014,"A. Hoffman. Archaeological investigation of sites W16/423, Oponae Forest, Oponae, Waioeka Gorge, Eastern Bay of Plenty. Unpublished report to Heritage New Zealand."
Hoffman 2012,A. Hoffman. Archaeological Site Investigations: T11/50 and T11/51. Final Report. Unpublished report to Heritage New Zealand.
Hoffman 2016,"A. Hoffman. Final Report: Investigation of archaeological site T11/914, Taputapuatea Stream, Whitianga, Mercury Bay - Stage 4E, 2014. Unpublished Report to Heritage New Zealand."
Young 2010,"A. Young. 2010. Hall Property, 854 Clevedon-Kawakawa Bay Road, Clevedon. Unpublished Report to Heritage New Zealand."
Baquie and Lawlor 1995,B. Baquie and I. Lawlor. 1995. Cultural Heritage Inventory: Archaeological Sites within Manukau City. ARC Environmetn Technical Publication No. 62.
Baquie et al. 2015,"B. Baquie, B. Hudson, C. Mailhot, S. Best and S. Bickler. 2015. Kawakawa Bay Stormwater Upgrade, Site S11/1083: Final Archaeological Report. Unpublished report to Heritage New Zealand."
Baquie et al. 2007,"B. Baquie, D. Harlow and S. Bickler. 2007. Final Report to the New Zealand Historic Places Trust in Fulfilment of conditions relating to Authority No. 2006/186. Unpublished Report to Heritage New Zealand."
Fankhauser 1992,"B. Fankhauser. 1992. Radiocarbon dates for umu ti from south Canterbury: discussion of dates and early settlement of the South Island. Archaeology in New Zealand, 35(1): 27-39."
Fredericksen and Visser 1987,"C. Frederickson and E. Visser. 1987. Preliminary Report: Excavation of Site R11/1519, Cryers Road, East Tamaki, Auckland. Unpublished Report to Heritage New Zealand."
Fredericksen 1990,"C. Frederickson. 1990. An Archaeological Investigation of a Food Storage and Habitation Site (O6/307-308) at Motutoa, South Hokianga, Northland. Department of Conservation, Science and Research Report No. 78."
Jacomb 2005,"C. Jacomb. 2005. A Fourteenth-Century House from the Rakai River Mouth, Canterbury, New Zealand. Archaeology in Oceania, 40(3): 91-105."
Judge et al. 2013,"C. Judge, S. Bickler and M. Turner. 2013. Site T11/1030, Hahei, Coromandel Peninsula. Final Report on Archaeological Investigation. Unpublished report to Heritage New Zealand."
Mallows 2007,"C. Mallows. 2007. Archaeological Monitoring at the Mall, Mount Maunganui of U14/363: The Mall Infrastructure Improvements TC44/05. Unpublished Report to Tauranga City Council. "
Mallows 2007a,C. Mallows. 2007a. Archaeological Monitoring - Waitangi Major Pump Station to Paihia Treatment Ponds: Replacement Rising Main. Unpublishe Report for Far North District Council. 
Mallows 2009,C. Mallows. 2009. Section 18 Archaeological Investigation of Pa (S15/66) Along the Proposed Alignment of the Cambridge Bypas. Unpublished Report to Heritage New Zealand.
Mallows 2009c,C. Mallows. 2009c. Archaeological Excavation: T12/1243 - Whangamata Waste Water Treatment Plant. Unpublished Report to Heritage New Zealand.
Phillips 2006,"C. Phillips. 2006. Final Report, 209 Broomfields Road, Whitford: Section 14 (2003/229) Monitoring of Earthworks at Pit/Terrace/Midden Site (R11/330). Unpublished Report. "
Phillips 2013,"C. Phillips. 2013. Archaeological Investigation of Q19/406 and Monitorig of Section 1 Maui-McKee Pipeline, Mangahewa, Taranaki. Unpublished Report to Heritage New Zealand."
Trilford 2016,"D. Trilford. 2016. Transpower OTA-WKM A Tower 0190, B Tower 0179 and C Tower 0180: Archaeological Investigation of Site S15/68. Unpublished report to Heritage New Zealand."
Farley et al. 2015,"G. Farley, Z. Burnett, J. Low, A. McAlister and R. Wallace. 2015. Archaeological Investigation at Timberly Road, Mangere: Final Report. Unpublished report to Auckland International Airport Ltd."
Allen et al. 1994,"H. Allen, C. Phillips, A. Skipper, J. Te Moananui-Waikato, C. Reidy and B. Cook. 1994. Taskforce Green/University of Auckland Archaeological Project, Waihou River (1993). Auckland: Department of Anthropology, University of Auckland."
Bader 2011,"H. Bader. 2011. Report on the Partial Excavation of Q19/66, Remains of Extensive Maori Gardening and Probably a Kainga, North Taranaki. Unpublished Report to Heritage New Zealand."
Bader 2014,"H. Bader. 2014. Archaeological Excavation Report on a Maori Horticultural System (Q19/396), Ephia A wellsite, Epiha Road, Taranaki. Unpublished Report to Greymouth Petroleum."
Smith and Anderson 2008,"I. Smith and A. Anderson. 2008. An archaeological sequence for Codfish Island (Whenua Hou), Southland, New Zealand. New Zealand Journal of Archaeology, 30: 5-21."
Smith 1999,"I. Smith. 1999. Settlement Permenace and Function at Pleasant River Mouth, East Otago, New Zealand. New Zealand Journal of Archaeology, 19:27-79."
Davidson 1972. ,"J. Davidson. 1972. Archaeological Investigations on Motutapu Island, New Zealand. Introducation to recent fieldwork and some further results. Records of the Auckland Institute and Museum, 9: 1-14."
Habberfield-Short 2006a,"J. Habberfield-Short. 2006a. Clarence North Passing Lane Project: Archaeological Excavations of Three Sites in the Clarence Complex, P30/26, P30/36 and P30/38. Unpublished report for Transit New Zealand."
Harris 2012,"J. Harris. 2012. The Wintrebre Lane Sites, U14/3404 and U14/3405, Tauriko. Unpublished report to Heritage New Zealand."
Harris 2014,"J. Harris. 2014. Archaeological Investigations of the Whakatane Hospital Site, W15/1196. Unpublished report to Heritage New Zealand."
Furey 2009,"L. Furey. 2009. Description of Archaeological Deposites in Dunes, White Beach, Great Mercury Island (Ahuahu). Unpublished Report to Heritage New Zealand."
Furey 2011,"L. Furey. 2011. The Lower Terrace, U14/712. Unpublished report to Heritage New Zealand."
Furey 2011a,"L. Furey. 2011a. Archaeological Investigations at U14/157, Ongarahu, as part of DIY Marae Restoration. Unpublished Report to Western Bay of Plenty District Councial and Pirirakau Incorporated Society."
Johnson and Callaghan 2011,"L. Johnson and E. Callaghan. 2011. Archaeological Investigation of an Area of Q07/1284, Mt Tikorangi, Golden Bay Cement (Portland) Ltd, (NZHPT Authority 2010/108). Unpublished Report to Heritage New Zealand"
Johnson 2014,"L. Johnson. Archaeological Investigations of P04/99, Beavan-Thomas Property (Lot 2 DP330835), Mahinepua, Whangaroa, Far North. Unpublished report to Heritage New Zealand."
Allen et al. 2005,"M. Allen, R. Wallace, H. Bader and D. Parker. 2005. Archaeological Investigations Tauroa Point, Ahipara, Northland: 2003 Archaeological Field School, University of Auckland. Unpublished Report to Heritage New Zealand."
Campbell 2011,M. Campbell (ed.). 2011. The NRD Site I: the archaeology. Unpublished Report to the New Zealand Historic Places Trust and Auckland International Airport Ltd.
Campbell and Hudson 2012,"M. Campbell and B. Hudson. 2012. The Thornton Road Pa (S1/66) and the Swayne Road site (S15/324), Cambridge Section of the Waikato Expressway: Fianl Report. Unpublished report to Heritage New Zealand."
Campbell and Harris 2013,M. Campbell and J. Harris. 2013. The North Island Grid Upgrade Project (NIGUP): Archaeological Investigations. Unpublished Report to Heritage New Zealand.
Campbell and Harris 2014,"M. Campbell and J. Harris. 2014. Mataraua U14/2351, Tauriko, Western Bay of Plenty: Stage II Archaeological Investigations. Unpublished Report to New Zealand Historic Places Trust."
Campbell and Phillips 2005,"M. Campbell and K. Phillips. 2003. Archaeological investigations at site U15/9, Hamurana Road, Rotorua: final report. Unpublished report to Rotorua District Council."
Campbell and Peihana 2003,"M. Campbell and K. Piahana. 2003. Archaeological investigations at Oropi Downs, Tauranga, Part III: excavation of U14/1945, analysis and conclusion: final report. Unpublished Report to Asco Trust Limited."
Campbell et al. 2016,"M. Campbell, A. Cruickshank, J. Harris, J. Craig and B. Hudson. 2016. Waikato Expressway, Tamahere-Cambridge Sections: Archaeological Monitoring and Investigations, 2013 and 2014. Unpublished report to Heritage New Zealand."
Campbell 2005,"M. Campbell. 2005. Archaeological investigations of sites U14/1972, U14/3218 and U14/3235, Rowesdale, Tauranga: final report. Unpublished report to Connell Wagner Tauranga and Rowesdale Developments."
Campbell 2013,"M. Campbell. 2013. Section 18 Investigation of Site V14/40, Te Tumu, Bay of Plenty. Unpublished Report to Heritage New Zealand."
Felgate 2006a,"M. Felgate. 2006a. Archaeological Investigation of Pre-Historic Maori Shell Middens. Stage 10 Tuihana Subdivision, Papamoa Beach Road, Bay of Plenty. Unpublished Report for Waimea Consultancy Ltd."
Taylor 2001,"M. Taylor. 2001. Investigation of Archaeological Site Q18/87, at Kuwhatahi Stream, North Taranaki. Unpublished report to Heritage New Zealand."
Trotter 1988,"M. Trotter. 1988. Date for Maori Back Pack. Archaeology in New Zealand, 31: 87."
Trotter 2010,"M. Trotter. 2010. Monitoring Earthworks at Lot 20, Poranui Beach Road, Birdlings Flat. Unpublished Report to Heritage New Zealand."
NZRD,New Zealand Radiocarbon Database. Administrated by the University of Waikato. Accessed via http://www.waikato.ac.nz/nzcd
Moore 2006a,"P. Moore. 2006a. Archaeological investigation of sites U15/501 and U15/502, Paengaro. Unpublished Report to Heritage New Zealand."
Clough and Turner 1998,R. Clough and M. Turner. 1998. The Archaeology of the South Eastern Arterial. The Waipuna Site R11/1436. Unpublished Report for Downer Construction and Auckland City Council.
Gibb 2011,R. Gibb. 2011. Archaeological Investigations at the Pohokura Gas Production Station. Unpublished Report to Heritage New Zealand.
Shakles et al. 2015,"R. Shakles, S. Phear and R. Clough. 2015. Flood Mitigation Scheme Kaeo, Northland: Final Archaeological Monitoring and Excavation Report. Unpublished report to Northland Regional Council."
Best 1980,"S. Best. 1980. Oruarangi Pa: Past and Present Investigations. New Zealand Journal of Archaeology, 2:65-91."
Best 2003,"S. Best. 2003. Archaeology at Wairoa Bay, Purerua Peninsula, Bay of Islands: prehistory and history on Hansen's Grant. Unpublished Report to Heritage New Zealand."
Bickler et al. 2014a,"S. Bickler, B. Baquie and R. Clough. 2014. Mangahewa Road - Maui Pipeline, North Taranaki, Sites Q19/399 and Q19/400: Final Archaeological Monitoring Report. Unpublished Report to Heritage New Zealand."
Bickler et al. 2014,"S. Bickler, B. Baquie, A. Brown, R. Clough, L. Dawson, A. Hand, C. Judge, B. Larson, J. Low, T. Macdiarmid, J. Mills, B. Thorne and R. Wallace. 2014. Opito Bay T10/777, Coromandel Peninsula: Archaeological Excavation. Unpublished report to Heritage New Zealand."
Bickler et al. 2008,"S. Bickler, R. Clough, K. Phillips, M. Plowman, G. Farley, A. Dodd and B. Baquie. 2008. Site R10/80 Whangaparoa Peninsula, Final Excavation Report. Unpublished Report to Heritage New Zealand."
Briden 2005,"S. Briden. 2005. Archaeofauna from Sandfly Bay (I44/68), Otago Peninsula. Unpublished Dissertation for a Postgraduate Diploma, University of Otago."
Hawkins 2008a,"S. Hawkins. 2008a. EPJV Gas Pipeline Project: Archaeological Monitoring of the Faull Rd to Ngatimaru Rd Pipeline, Tikorangi, North Taranaki. Unpublished report to Heritage New Zealand.
"
Keith 2013,S. Keith. Archaeological Monitoring Report Ormond Road Realignment. Unpublished report to Heritage New Zealand.
Gumbley and Hoffman 2013,W. Gumbley and A. Hoffman. 2013. The Archaeology of pre-Erupean Maori horticulture at Horotiu: The investigations of S14/194 and S14/195. Unpublished report to Heritage New Zealand.
Gumbley and Hutchinson 2014,"W. Gumbley and M. Hutchinson. 2014. Te Awa Cycleway - Cambridge to Velodrome: Archaeological investigations on S15/68, S15/669, S15/676, S15/680. Unpublished report to Heritage New Zealand."
Gumbley 2004,"W. Gumbley. 2004. Report on Archaeological Investigation of the defences of a pa at Papamoa, Bay of Plenty. Unpublished report to Heritage New Zealand."
Gumbley 2007,"W. Gumbley. 2007. Archaeological investigation of site U14/3081, Poplar Lane (Papamoa) Quarry, Tauranga, Bay of Plenty. Unpublished Report to Heritage New Zealand."
Gumbley 2014,"W. Gumbley. The Cabana Site (T12/3), Whangamata: Results of the 2007 investigation. Unpublished Report to Heritage New Zealand."
Walter et al. 2011,"Walter, R., Jacomb, C. and Brooks, E. 2011. Excavations at Cook’s Cove, Tolaga Bay, New Zealan. Journal of Pacific Archaeology, 2(1):1-28."
